,Var21,Var38,Var44,Var65,Var73,Var76,Var85,Var109,Var112,Var113,Var123,Var125,Var126,Var133,Var134,Var144,Var160,Var173,Var189,Var196,Var197,Var205,Var207,Var210,Var211,Var217,Var218,Var220,Var221,Var222,Var227,Var228,Var229,Var126_na,Var189_na
88,344.0,5147520.0,0.0,27.0,112.0,1852624.0,16.0,120.0,96.0,1214612.0,96.0,55710.0,-0.05740560122613905,2720775.0,522242.0,9.0,38.0,0.0,132.0,0.0,103.0,0.0,10.0,5.0,0.0,2661.0,1.0,1112.0,4.0,1219.0,2.0,2.0,1.0,1,0
89,132.0,10183380.0,0.0,9.0,24.0,691200.0,2.0,32.0,8.0,146556.0,120.0,0.0,-30.0,664745.0,0.0,9.0,6.0,0.0,234.0,0.0,64.0,3.0,8.0,5.0,0.0,1283.0,2.0,1236.0,6.0,870.0,1.0,22.0,0.0,0,0
90,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,8.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-223646.0,62.14946224636878,26720.4071372461,-16.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,15.0,2.0,10.0,5.0,1.0,5134.0,1.0,1176.0,4.0,2646.0,2.0,8.0,0.0,0,1
91,84.0,242538.0,0.0,9.0,130.0,313336.0,0.0,8.0,24.0,-1195284.0,24.0,13221.0,4.0,545520.0,93046.0,27.0,18.0,0.0,414.0,0.0,158.0,2.0,8.0,5.0,0.0,8264.0,2.0,1236.0,6.0,870.0,1.0,1.0,0.0,0,0
92,16.0,0.0,0.0,9.0,100.0,9319680.0,2.0,16.0,16.0,-153722.4,0.0,34398.0,50.0,0.0,0.0,27.0,0.0,0.0,273.3267882187938,0.0,15.0,2.0,10.0,5.0,0.0,137.0,1.0,2406.0,4.0,894.0,2.0,8.0,0.0,0,1
93,128.0,9849600.0,0.0,36.0,84.0,2168.0,0.0,32.0,8.0,90504.0,114.0,21132.0,-0.05740560122613905,1267555.0,0.0,9.0,6.0,0.0,294.0,0.0,55.0,2.0,10.0,5.0,0.0,5769.0,1.0,66.0,4.0,1912.0,2.0,8.0,2.0,1,0
94,0.0,0.0,0.0,9.0,82.0,0.0,0.0,61.575502571295,0.0,-118321.2,0.0,342.0,34.0,0.0,0.0,0.0,0.0,0.0,273.3267882187938,0.0,158.0,2.0,10.0,5.0,0.0,4423.0,2.0,1674.0,4.0,2351.0,2.0,8.0,2.0,0,1
95,124.0,0.0,0.0,18.0,38.0,6220800.0,0.0,32.0,72.0,538072.0,0.0,2115.0,14.0,8928500.0,172800.0,9.0,42.0,0.0,156.0,0.0,40.0,2.0,10.0,5.0,0.0,6948.0,1.0,1286.0,4.0,2285.0,2.0,8.0,0.0,0,0
96,156.0,5078802.0,0.0,9.0,114.0,1941912.0,2.0,40.0,32.0,89756.4,66.0,9468.0,38.0,4152270.0,330644.0,27.0,30.0,0.0,273.3267882187938,0.0,126.0,2.0,9.0,5.0,0.0,4661.0,2.0,1359.0,6.0,413.0,1.0,19.0,0.0,0,1
97,60.0,0.0,0.0,27.0,150.0,15200.0,4.0,16.0,32.0,-5421.56,0.0,64629.0,-0.05740560122613905,51865.0,0.0,9.0,18.0,0.0,366.0,0.0,103.0,2.0,10.0,5.0,0.0,5619.0,1.0,1197.0,4.0,2603.0,2.0,2.0,1.0,1,0
98,152.0,3341232.0,0.0,9.0,12.0,93584.0,0.0,40.0,32.0,-454544.0,48.0,0.0,4.0,625620.0,220592.0,0.0,18.0,0.0,273.3267882187938,0.0,78.0,0.0,10.0,5.0,0.0,6.0,2.0,1522.0,4.0,2404.0,2.0,8.0,0.0,0,1
99,144.0,2858850.0,0.0,45.0,162.0,1382400.0,8.0,32.0,16.0,362004.4,48.0,49338.0,-0.05740560122613905,2089905.0,2073600.0,36.0,16.0,0.0,273.3267882187938,0.0,18.0,2.0,4.0,3.0,0.0,2396.0,2.0,224.0,6.0,1762.0,3.0,25.0,0.0,1,1
100,0.0,0.0,0.0,9.0,28.0,0.0,0.0,61.575502571295,0.0,-4347280.0,0.0,0.0,-22.0,0.0,0.0,18.0,0.0,0.0,273.3267882187938,0.0,103.0,2.0,10.0,5.0,1.0,204.0,2.0,2486.0,4.0,2434.0,2.0,8.0,0.0,0,1
101,132.0,6220800.0,0.0,18.0,34.0,42360.0,6.0,40.0,8.0,84808.4,72.0,2862.0,8.0,573780.0,1382400.0,0.0,6.0,0.0,276.0,0.0,157.0,2.0,10.0,5.0,0.0,7493.0,1.0,1044.0,4.0,1663.0,2.0,8.0,0.0,0,0
102,516.0,621894.0,0.0,18.0,160.0,836168.0,26.0,144.0,120.0,-174500.0,132.0,85302.0,28.0,581980.0,451524.0,18.0,74.0,0.0,273.3267882187938,0.0,140.0,2.0,10.0,5.0,0.0,1725.0,1.0,2528.0,4.0,88.0,2.0,14.0,1.0,0,1
103,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,6.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-1862704.0,62.14946224636878,26720.4071372461,-18.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,103.0,3.0,10.0,5.0,1.0,2661.0,1.0,2729.0,4.0,2129.0,2.0,8.0,0.0,0,1
104,172.0,5910852.0,0.0,9.0,80.0,1801888.0,2.0,32.0,24.0,295837.2,90.0,22977.0,10.0,2328705.0,860542.0,18.0,26.0,0.0,273.3267882187938,0.0,189.0,1.0,10.0,5.0,0.0,6760.0,2.0,1568.0,4.0,1725.0,2.0,8.0,2.0,0,1
105,776.0,6102.0,0.0,27.0,96.0,549968.0,34.0,168.0,200.0,-129175.2,6.0,5310.0,-0.05740560122613905,581450.0,225068.0,18.0,134.0,0.0,273.3267882187938,0.0,91.0,2.0,10.0,5.0,0.0,8303.0,1.0,1092.0,4.0,1241.0,2.0,8.0,2.0,1,1
106,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,10.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-417020.0,62.14946224636878,26720.4071372461,-8.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,228.0,0.0,5.0,0.0,10.0,5.0,1.0,7635.0,1.0,945.0,4.0,544.0,2.0,8.0,0.0,0,0
107,196.0,38826.0,0.0,9.0,30.0,3031680.0,6.0,56.0,80.0,96914.8,6.0,2511.0,6.0,4972690.0,260748.0,0.0,54.0,0.0,273.3267882187938,0.0,90.0,0.0,10.0,5.0,0.0,3008.0,2.0,1746.0,4.0,361.0,2.0,8.0,0.0,0,1
108,456.0,416430.0,0.0,18.0,132.0,2278944.0,26.0,136.0,240.0,61976.4,84.0,2061.0,4.0,3179720.0,684656.0,18.0,72.0,0.0,273.3267882187938,0.0,2.0,2.0,4.0,5.0,0.0,6997.0,1.0,224.0,4.0,1762.0,3.0,25.0,0.0,0,1
109,56.0,0.0,0.0,18.0,30.0,2838272.0,4.0,16.0,8.0,-46550.4,0.0,3726.0,6.0,866860.0,3614320.0,0.0,4.0,0.0,273.3267882187938,0.0,52.0,0.0,10.0,5.0,0.0,5015.0,2.0,1979.0,4.0,1154.0,2.0,8.0,0.0,0,1
110,72.0,17064.0,0.0,9.0,56.0,34040.0,0.0,0.0,56.0,1123.856,18.0,77931.0,32.0,7500.0,8462.0,9.0,4.0,0.0,318.0,0.0,103.0,0.0,10.0,5.0,0.0,2610.0,2.0,119.0,4.0,524.0,2.0,8.0,1.0,0,0
111,96.0,0.0,0.0,9.0,18.0,108336.0,10.0,24.0,24.0,-53890.4,0.0,0.0,4.0,160360.0,39992.0,0.0,22.0,0.0,306.0,0.0,194.0,2.0,10.0,5.0,0.0,368.0,2.0,1054.0,4.0,2688.0,2.0,8.0,0.0,0,0
112,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,10.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-624296.0,62.14946224636878,26720.4071372461,-0.05740560122613905,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,282.0,0.0,34.0,2.0,10.0,5.0,0.0,2427.0,2.0,622.0,4.0,294.0,2.0,8.0,0.0,1,0
113,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,8.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-24109.6,62.14946224636878,26720.4071372461,4.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,190.0,2.0,5.0,5.0,0.0,8316.0,2.0,1424.0,3.0,116.0,0.0,8.0,0.0,0,1
114,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,6.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-2212264.0,62.14946224636878,26720.4071372461,-18.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,113.0,2.0,10.0,5.0,1.0,4952.0,2.0,2258.0,4.0,575.0,2.0,8.0,0.0,0,1
115,180.0,7298520.0,0.0,9.0,132.0,676728.0,6.0,56.0,48.0,306108.4,90.0,26766.0,38.0,1330835.0,763052.0,27.0,10.0,0.0,354.0,0.0,64.0,2.0,10.0,5.0,0.0,7418.0,1.0,1919.0,4.0,1925.0,2.0,2.0,2.0,0,0
116,160.0,2962158.0,0.0,27.0,84.0,2764800.0,4.0,32.0,32.0,120042.4,66.0,83457.0,36.0,6601950.0,345600.0,18.0,38.0,0.0,108.0,0.0,64.0,2.0,4.0,5.0,0.0,5196.0,1.0,972.0,2.0,1236.0,6.0,16.0,0.0,0,0
117,140.0,4691424.0,0.0,9.0,146.0,4101096.0,0.0,40.0,56.0,125648.4,60.0,576.0,4.0,5693950.0,0.0,18.0,30.0,0.0,273.3267882187938,0.0,100.0,2.0,9.0,5.0,0.0,5319.0,2.0,1359.0,6.0,413.0,1.0,19.0,1.0,0,1
118,128.0,0.0,0.0,9.0,32.0,6220800.0,0.0,32.0,72.0,6463000.0,0.0,121419.0,6.0,9504000.0,8614.0,0.0,44.0,0.0,273.3267882187938,0.0,2.0,2.0,10.0,5.0,0.0,3793.0,1.0,1505.0,4.0,1190.0,2.0,8.0,0.0,0,1
119,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,6.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,-3637840.0,62.14946224636878,26720.4071372461,-20.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,158.0,2.0,10.0,5.0,1.0,7406.0,2.0,585.0,4.0,2483.0,2.0,8.0,0.0,0,1
120,140.0,8126580.0,9.0,9.0,14.0,109312.0,2.0,0.0,40.0,-49723.6,30.0,0.0,-0.05740560122613905,2360325.0,269648.0,0.0,28.0,0.0,273.3267882187938,0.0,2.0,2.0,5.0,5.0,0.0,3390.0,2.0,2076.0,3.0,2077.0,0.0,8.0,0.0,1,1
121,956.0,75732.0,0.0,9.0,14.0,10952.0,4.0,0.0,32.0,-258920.8,366.0,0.0,-12.0,134210.0,60448.0,0.0,236.0,0.0,186.0,0.0,90.0,2.0,10.0,5.0,1.0,2675.0,1.0,99.0,4.0,997.0,2.0,8.0,0.0,0,0
122,264.0,5869242.0,0.0,9.0,28.0,4634400.0,4.0,48.0,72.0,161952.0,138.0,0.0,-0.05740560122613905,2457700.0,1003252.0,18.0,34.0,0.0,273.3267882187938,0.0,22.0,2.0,10.0,5.0,0.0,6708.0,2.0,748.0,4.0,2181.0,2.0,8.0,0.0,1,1
123,128.0,1808970.0,0.0,18.0,132.0,2764800.0,10.0,32.0,32.0,-267026.4,24.0,44541.0,-22.0,2888710.0,1891264.0,18.0,14.0,0.0,273.3267882187938,0.0,15.0,2.0,4.0,5.0,1.0,4591.0,2.0,224.0,6.0,1762.0,3.0,25.0,1.0,0,1
124,112.0,3591474.0,0.0,9.0,16.0,2235280.0,0.0,16.0,32.0,842032.0,36.0,0.0,-0.05740560122613905,6540500.0,832650.0,0.0,20.0,0.0,273.3267882187938,0.0,103.0,2.0,10.0,5.0,0.0,785.0,1.0,2670.0,4.0,2685.0,2.0,8.0,0.0,1,1
125,132.0,4135416.0,0.0,9.0,36.0,3456000.0,0.0,32.0,40.0,91742.0,66.0,72.0,-26.0,4510915.0,598122.0,9.0,22.0,0.0,282.0,0.0,158.0,2.0,10.0,5.0,0.0,6375.0,1.0,1727.0,4.0,202.0,2.0,8.0,0.0,0,0
126,60.0,0.0,0.0,27.0,150.0,117568.0,2.0,64.0,80.0,-17733.84,0.0,3204.0,-0.05740560122613905,39125.0,0.0,9.0,8.0,0.0,258.0,0.0,12.0,0.0,10.0,5.0,0.0,1099.0,1.0,1708.0,4.0,1954.0,2.0,2.0,1.0,1,0
127,164.0,120426.0,0.0,18.0,100.0,3506000.0,0.0,32.0,72.0,66427.2,42.0,4410.0,-0.05740560122613905,5085400.0,0.0,18.0,48.0,0.0,336.0,0.0,93.0,0.0,10.0,3.0,0.0,2396.0,2.0,2591.0,4.0,2513.0,2.0,8.0,1.0,1,0
128,172.0,4840668.0,0.0,18.0,148.0,2109728.0,6.0,72.0,48.0,140018.4,60.0,72405.0,22.0,3094710.0,317048.0,9.0,32.0,0.0,273.3267882187938,0.0,2.0,2.0,4.0,5.0,0.0,4292.0,2.0,224.0,6.0,1762.0,3.0,25.0,2.0,0,1
129,340.0,187974.0,0.0,9.0,16.0,4838400.0,4.0,32.0,56.0,7874.0,96.0,0.0,4.0,7324700.0,532824.0,0.0,106.0,0.0,273.3267882187938,0.0,21.0,1.0,4.0,5.0,0.0,6235.0,2.0,472.0,4.0,2418.0,3.0,8.0,0.0,0,1
130,0.0,0.0,0.0,9.0,54.0,0.0,0.0,61.575502571295,0.0,54221.6,0.0,14814.0,30.0,0.0,0.0,0.0,0.0,0.0,273.3267882187938,0.0,127.0,0.0,10.0,5.0,0.0,4246.0,2.0,918.0,4.0,2236.0,2.0,8.0,0.0,0,1
131,28.0,12264.0,0.0,9.0,120.0,9676800.0,2.0,8.0,16.0,-112993.6,12.0,57501.0,-30.0,446370.0,0.0,18.0,2.0,0.0,192.0,0.0,43.0,2.0,10.0,5.0,0.0,2639.0,2.0,2040.0,4.0,427.0,2.0,2.0,2.0,0,0
132,180.0,44556.0,0.0,9.0,96.0,1080288.0,16.0,40.0,96.0,-94879.2,18.0,13068.0,-0.05740560122613905,361975.0,257400.0,9.0,18.0,0.0,132.0,0.0,189.0,2.0,10.0,5.0,0.0,6532.0,2.0,1489.0,4.0,8.0,2.0,11.0,2.0,1,0
133,120.0,0.0,0.0,18.0,116.0,5529600.0,0.0,32.0,64.0,-39052.44,0.0,59040.0,-0.05740560122613905,9504000.0,0.0,9.0,44.0,0.0,354.0,0.0,103.0,0.0,10.0,5.0,0.0,823.0,1.0,2504.0,4.0,652.0,2.0,2.0,1.0,1,0
134,60.0,0.0,0.0,18.0,88.0,101112.0,6.0,32.0,16.0,27347.44,0.0,26082.0,-0.05740560122613905,99820.0,72452.0,9.0,10.0,0.0,273.3267882187938,0.0,103.0,0.0,10.0,5.0,0.0,5974.0,2.0,952.0,4.0,1891.0,2.0,8.0,0.0,1,1
135,144.0,4331118.0,0.0,9.0,32.0,1382424.0,4.0,32.0,16.0,-143617.6,66.0,7173.0,4.0,3731365.0,947174.0,18.0,22.0,0.0,273.3267882187938,0.0,180.0,2.0,10.0,5.0,0.0,1596.0,1.0,306.0,4.0,2121.0,2.0,8.0,0.0,0,1
136,164.0,3812910.0,9.0,18.0,84.0,2171424.0,4.0,48.0,32.0,292079.2,72.0,67509.0,-0.05740560122613905,2962075.0,1267444.0,18.0,18.0,0.0,273.3267882187938,0.0,193.0,2.0,4.0,5.0,0.0,2381.0,1.0,1841.0,6.0,1101.0,3.0,11.0,2.0,1,1
137,272.0,68550.0,0.0,27.0,54.0,2812264.0,12.0,48.0,88.0,98656.4,6.0,69156.0,-26.0,4517790.0,187240.0,9.0,70.0,0.0,150.0,0.0,168.0,3.0,10.0,5.0,0.0,4354.0,2.0,398.0,4.0,2485.0,2.0,8.0,0.0,0,0
138,228.0,7962.0,0.0,9.0,52.0,61672.0,10.0,24.0,32.0,-156864.4,6.0,15660.0,28.0,807335.0,140414.0,9.0,48.0,0.0,273.3267882187938,0.0,38.0,2.0,4.0,5.0,0.0,836.0,2.0,2329.0,2.0,1244.0,6.0,29.0,1.0,0,1
139,132.0,237666.0,0.0,9.0,26.0,2764800.0,6.0,40.0,32.0,959156.0,12.0,0.0,4.0,5788750.0,1190960.0,18.0,28.0,0.0,273.3267882187938,0.0,84.0,2.0,10.0,5.0,0.0,5641.0,1.0,339.0,4.0,255.0,2.0,8.0,0.0,0,1
140,232.0,30372.0,0.0,9.0,34.0,1414744.0,24.0,96.0,96.0,86361.6,12.0,28026.0,10.0,210880.0,851824.0,9.0,8.0,0.0,273.3267882187938,0.0,196.0,2.0,10.0,5.0,0.0,5018.0,2.0,1012.0,4.0,2592.0,2.0,8.0,0.0,0,1
141,44.0,1321998.0,0.0,36.0,196.0,3582200.0,0.0,8.0,8.0,-182882.4,6.0,6570.0,-16.0,2726020.0,5316.0,54.0,6.0,0.0,273.3267882187938,0.0,88.0,2.0,4.0,5.0,1.0,44.0,1.0,224.0,6.0,1762.0,3.0,25.0,2.0,0,1
142,156.0,6808800.0,0.0,18.0,136.0,1457808.0,14.0,40.0,32.0,40327.2,102.0,49428.0,-30.0,79780.0,80660.0,9.0,10.0,0.0,273.3267882187938,0.0,24.0,2.0,4.0,5.0,0.0,1692.0,2.0,224.0,2.0,1762.0,3.0,25.0,1.0,0,1
143,156.0,3745488.0,0.0,9.0,14.0,0.0,4.0,32.0,0.0,398902.8,60.0,0.0,4.0,2501820.0,945324.0,0.0,24.0,0.0,273.3267882187938,0.0,180.0,0.0,10.0,5.0,0.0,322.0,2.0,325.0,4.0,351.0,2.0,8.0,0.0,0,1
144,196.0,114354.0,0.0,54.0,30.0,989200.0,12.0,64.0,56.0,-51377.2,6.0,18.0,-22.0,845760.0,527458.0,0.0,12.0,0.0,264.0,0.0,15.0,2.0,10.0,5.0,1.0,5637.0,2.0,1649.0,4.0,2283.0,2.0,8.0,0.0,0,0
145,84.0,0.0,0.0,9.0,80.0,191496.0,8.0,24.0,8.0,-783132.0,0.0,149229.0,-26.0,1101260.0,203970.0,0.0,16.0,0.0,228.0,0.0,103.0,0.0,10.0,5.0,1.0,6894.0,2.0,141.0,4.0,1264.0,2.0,8.0,1.0,0,0
146,208.0,4493892.0,0.0,18.0,34.0,1267248.0,2.0,32.0,16.0,43903.2,66.0,135.0,10.0,2691155.0,1023716.0,9.0,44.0,0.0,273.3267882187938,0.0,180.0,2.0,10.0,5.0,0.0,1591.0,2.0,2267.0,4.0,215.0,2.0,8.0,0.0,0,1
147,408.0,5167188.0,0.0,9.0,38.0,2236984.0,12.0,88.0,104.0,452736.0,138.0,87111.0,14.0,3587915.0,720446.0,9.0,90.0,0.0,273.3267882187938,0.0,64.0,2.0,4.0,5.0,0.0,5066.0,1.0,1004.0,6.0,1493.0,3.0,7.0,0.0,0,1
148,237.15696174127677,2542855.7024060315,0.17063976050559929,14.98720682302772,10.0,1469236.5344273201,8.603614591418117,61.575502571295,66.41268433307462,87957.6,62.14946224636878,26720.4071372461,4.0,2280445.402483646,437493.0191817275,11.660720296196567,39.23006985253354,0.007983146690320434,273.3267882187938,0.0,15.0,2.0,10.0,5.0,0.0,6505.0,1.0,1038.0,4.0,1618.0,2.0,8.0,0.0,0,1
149,128.0,10361640.0,0.0,27.0,34.0,0.0,0.0,32.0,0.0,267755.6,120.0,3843.0,4.0,172185.0,159664.0,9.0,4.0,0.0,273.3267882187938,0.0,103.0,2.0,7.0,5.0,0.0,7072.0,2.0,2391.0,0.0,843.0,0.0,29.0,0.0,0,1
150,40.0,10584.0,0.0,18.0,126.0,34000.0,2.0,24.0,32.0,-1022112.0,6.0,513.0,-22.0,26790.0,0.0,0.0,8.0,0.0,270.0,0.0,189.0,0.0,10.0,5.0,1.0,8403.0,2.0,1856.0,4.0,812.0,2.0,2.0,1.0,0,0
151,20.0,1966026.0,0.0,9.0,20.0,0.0,2.0,8.0,0.0,273224.4,6.0,0.0,4.0,3024000.0,0.0,0.0,2.0,0.0,273.3267882187938,0.0,64.0,0.0,10.0,5.0,1.0,6259.0,2.0,935.0,4.0,516.0,2.0,8.0,0.0,0,1
152,180.0,3110388.0,0.0,9.0,84.0,3412240.0,4.0,40.0,48.0,131980.8,54.0,22662.0,-0.05740560122613905,6352850.0,155950.0,18.0,36.0,0.0,273.3267882187938,0.0,64.0,0.0,10.0,5.0,0.0,2075.0,1.0,935.0,4.0,516.0,2.0,8.0,1.0,1,1
153,0.0,0.0,0.0,9.0,38.0,0.0,0.0,61.575502571295,0.0,0.0,0.0,2718.0,-0.05740560122613905,0.0,0.0,9.0,0.0,0.0,162.0,0.0,90.0,2.0,10.0,5.0,0.0,3789.0,1.0,2494.0,4.0,1666.0,2.0,8.0,0.0,1,0
154,148.0,6738600.0,0.0,18.0,50.0,2073600.0,2.0,24.0,24.0,95921.6,90.0,33687.0,-0.05740560122613905,3373470.0,121328.0,9.0,28.0,0.0,288.0,0.0,64.0,2.0,10.0,5.0,0.0,3323.0,1.0,417.0,4.0,349.0,2.0,8.0,2.0,1,0
155,668.0,8155080.0,0.0,63.0,172.0,649288.0,44.0,520.0,184.0,79855.6,204.0,12717.0,-24.0,729675.0,465802.0,36.0,30.0,0.0,273.3267882187938,0.0,113.0,2.0,4.0,5.0,1.0,3007.0,0.0,224.0,2.0,1762.0,3.0,25.0,1.0,0,1
156,216.0,6041160.0,0.0,9.0,18.0,1969184.0,10.0,56.0,24.0,169028.0,102.0,0.0,4.0,4298615.0,94304.0,9.0,38.0,0.0,204.0,0.0,158.0,2.0,10.0,5.0,0.0,5901.0,1.0,380.0,4.0,86.0,2.0,8.0,0.0,0,0
157,1292.0,4278672.0,0.0,9.0,22.0,2596224.0,68.0,392.0,384.0,134391.2,384.0,0.0,4.0,4142210.0,708288.0,0.0,162.0,0.0,273.3267882187938,0.0,22.0,1.0,10.0,5.0,0.0,2984.0,2.0,1612.0,4.0,2127.0,2.0,8.0,0.0,0,1
158,64.0,4431996.0,9.0,18.0,178.0,5244392.0,4.0,24.0,16.0,-199917.6,18.0,558.0,-0.05740560122613905,1104865.0,543938.0,36.0,8.0,0.0,273.3267882187938,0.0,2.0,0.0,4.0,5.0,0.0,7616.0,2.0,224.0,6.0,1762.0,3.0,25.0,0.0,1,1
159,284.0,5252112.0,0.0,9.0,26.0,958032.0,6.0,40.0,16.0,302866.0,90.0,0.0,-18.0,1649000.0,1455644.0,9.0,72.0,0.0,273.3267882187938,0.0,136.0,2.0,10.0,5.0,1.0,3391.0,2.0,892.0,4.0,616.0,2.0,8.0,0.0,0,1
160,204.0,1522044.0,0.0,9.0,86.0,4517792.0,2.0,40.0,96.0,133738.4,24.0,34353.0,38.0,7921000.0,157056.0,9.0,48.0,0.0,198.0,0.0,158.0,2.0,10.0,5.0,0.0,2085.0,2.0,1981.0,4.0,949.0,2.0,8.0,0.0,0,0
161,208.0,63888.0,0.0,27.0,106.0,927840.0,8.0,48.0,64.0,-220025.2,6.0,38772.0,56.0,1677910.0,316564.0,0.0,44.0,0.0,366.0,0.0,188.0,2.0,10.0,5.0,0.0,1554.0,1.0,2456.0,4.0,987.0,2.0,2.0,1.0,0,0
162,180.0,0.0,0.0,9.0,42.0,225472.0,18.0,48.0,16.0,-21649.56,0.0,6075.0,18.0,1304545.0,770556.0,0.0,28.0,0.0,138.0,0.0,64.0,2.0,10.0,5.0,0.0,3948.0,1.0,2451.0,4.0,1477.0,2.0,8.0,0.0,0,0
163,180.0,588024.0,0.0,9.0,28.0,4488528.0,4.0,56.0,72.0,100068.8,18.0,0.0,-30.0,6084650.0,1046444.0,9.0,34.0,0.0,273.3267882187938,0.0,15.0,2.0,10.0,5.0,0.0,5501.0,2.0,53.0,4.0,541.0,2.0,8.0,0.0,0,1
164,148.0,0.0,0.0,18.0,56.0,941608.0,4.0,48.0,40.0,27338.56,0.0,23319.0,32.0,296425.0,344158.0,0.0,18.0,0.0,273.3267882187938,0.0,13.0,2.0,5.0,5.0,0.0,1966.0,2.0,1793.0,3.0,494.0,4.0,8.0,1.0,0,1
165,136.0,4320096.0,0.0,36.0,24.0,3801696.0,0.0,32.0,48.0,86966.4,54.0,0.0,4.0,3171045.0,1041988.0,18.0,18.0,0.0,273.3267882187938,0.0,15.0,0.0,10.0,5.0,0.0,6111.0,1.0,56.0,4.0,2023.0,2.0,8.0,0.0,0,1
166,172.0,9577500.0,0.0,9.0,56.0,20096.0,4.0,72.0,40.0,155704.4,114.0,9504.0,30.0,213565.0,520178.0,18.0,12.0,0.0,354.0,0.0,182.0,0.0,4.0,5.0,0.0,517.0,1.0,972.0,2.0,1236.0,6.0,16.0,2.0,0,0
167,140.0,3123696.0,0.0,9.0,94.0,2534480.0,4.0,32.0,32.0,260911.6,48.0,142533.0,-28.0,3960130.0,1108840.0,18.0,20.0,0.0,273.3267882187938,0.0,155.0,0.0,9.0,5.0,0.0,7289.0,1.0,1359.0,6.0,413.0,1.0,29.0,2.0,0,1
168,36.0,0.0,0.0,9.0,108.0,288232.0,6.0,32.0,8.0,-95205.2,0.0,17244.0,-0.05740560122613905,0.0,71036.0,0.0,0.0,0.0,282.0,0.0,75.0,0.0,10.0,5.0,0.0,738.0,1.0,1778.0,4.0,2376.0,2.0,2.0,1.0,1,0
169,444.0,22782.0,0.0,18.0,74.0,101536.0,18.0,88.0,128.0,-2814.572,18.0,24912.0,-0.05740560122613905,204760.0,141722.0,18.0,82.0,0.0,273.3267882187938,0.0,158.0,2.0,7.0,5.0,0.0,1148.0,1.0,1020.0,0.0,1860.0,0.0,11.0,0.0,1,1
170,32.0,78666.0,0.0,9.0,100.0,1059720.0,2.0,8.0,32.0,64188.8,6.0,13032.0,-0.05740560122613905,0.0,85952.0,9.0,0.0,0.0,324.0,0.0,64.0,2.0,10.0,5.0,0.0,7817.0,1.0,398.0,4.0,2485.0,2.0,8.0,2.0,1,0
171,140.0,5605464.0,0.0,14.98720682302772,42.0,2180560.0,6.0,32.0,32.0,244109.2,66.0,26720.4071372461,18.0,2763855.0,1036800.0,9.0,18.0,0.0,252.0,0.0,55.0,0.0,10.0,5.0,0.0,5086.0,1.0,1107.0,4.0,1619.0,2.0,8.0,0.0,0,0
172,256.0,3836184.0,0.0,9.0,62.0,2592640.0,6.0,96.0,120.0,-35330.56,72.0,4752.0,-0.05740560122613905,3805605.0,410304.0,0.0,38.0,0.0,402.0,0.0,15.0,2.0,8.0,5.0,0.0,2614.0,2.0,1341.0,6.0,1988.0,1.0,13.0,1.0,1,0
173,136.0,0.0,0.0,9.0,28.0,60128.0,4.0,24.0,48.0,-212518.4,0.0,0.0,4.0,61050.0,40626.0,0.0,32.0,0.0,318.0,0.0,64.0,0.0,10.0,5.0,0.0,6041.0,2.0,53.0,4.0,541.0,2.0,8.0,0.0,0,0
174,140.0,2851272.0,0.0,9.0,18.0,1563656.0,0.0,40.0,24.0,190556.0,36.0,0.0,-8.0,3202670.0,1335392.0,0.0,18.0,0.0,273.3267882187938,0.0,98.0,3.0,10.0,5.0,1.0,7372.0,1.0,339.0,4.0,255.0,2.0,8.0,0.0,0,1
175,196.0,4419306.0,0.0,9.0,150.0,1345888.0,0.0,24.0,48.0,-19478.16,78.0,35361.0,-0.05740560122613905,2797705.0,1146616.0,45.0,32.0,0.0,312.0,0.0,2.0,2.0,10.0,5.0,0.0,2124.0,1.0,1717.0,4.0,1681.0,2.0,2.0,1.0,1,0
